 Compound CID,Name,Synonyms,Molecular Weight,Molecular Formula,Polar Area,Complexity,XLogP,Heavy Atom Count,H-Bond Donor Count,H-Bond Acceptor Count,Rotatable Bond Count,InChI,SMILES,InChIKey,IUPAC Name,Exact Mass,Monoisotopic Mass,Charge,Covalent Unit Count,Isotopic Atom Count,Total Atom Stereo Count,Defined Atom Stereo Count,Undefined Atom Stereo Count,Total Bond Stereo Count,Defined Bond Stereo Count,Undefined Bond Stereo Count,Linked PubChem Literature Count,Linked PubChem Patent Count,Linked PubChem Patent Family Count,MeSH Headings,Annotation Content,Annotation Type Count,Linked BioAssays,Create Date,Data Source,Data Source Category,Tagged by PubChem
163322271,PROTAC SOS1 degrader-2,"PROTAC SOS1 degrader-2|CHEMBL5195771|HY-144657|CS-0433485|EN300-44826020|(2S,4S)-1-[(2S)-2-{9-[4-(6-chloro-2-{2,6-diazaspiro[3.3]heptan-2-yl}-1-[(4-fluoro-3,5-dimethylphenyl)methyl]-1H-1,3-benzodiazol-4-yl)piperazin-1-yl]nonanamido}-3,3-dimethylbutanoyl]-4-hydroxy-N-[(1S)-1-[4-(4-methyl-1,3-thiazol-5-yl)phenyl]ethyl]pyrrolidine-2-carboxamide|2913176-81-3",1051.800,C57H76ClFN10O4S,179.000,1850.000,9.200,74,4,12,20,"InChI=1S/C57H76ClFN10O4S/c1-36-24-40(25-37(2)49(36)59)29-69-46-27-43(58)26-45(50(46)64-55(69)67-33-57(34-67)31-60-32-57)66-22-20-65(21-23-66)19-13-11-9-8-10-12-14-48(71)63-52(56(5,6)7)54(73)68-30-44(70)28-47(68)53(72)62-38(3)41-15-17-42(18-16-41)51-39(4)61-35-74-51/h15-18,24-27,35,38,44,47,52,60,70H,8-14,19-23,28-34H2,1-7H3,(H,62,72)(H,63,71)/t38-,44-,47-,52+/m0/s1",CC1=CC(=CC(=C1F)C)CN2C3=C(C(=CC(=C3)Cl)N4CCN(CC4)CCCCCCCCC(=O)N[C@H](C(=O)N5C[C@H](C[C@H]5C(=O)N[C@@H](C)C6=CC=C(C=C6)C7=C(N=CS7)C)O)C(C)(C)C)N=C2N8CC9(C8)CNC9,AZBRWXRYNYEDKG-UZBSLLNPSA-N,"(2S,4S)-1-[(2S)-2-[9-[4-[6-chloro-2-(2,6-diazaspiro[3.3]heptan-2-yl)-1-[(4-fluoro-3,5-dimethylphenyl)methyl]benzimidazol-4-yl]piperazin-1-yl]nonanoylamino]-3,3-dimethylbutanoyl]-4-hydroxy-N-[(1S)-1-[4-(4-methyl-1,3-thiazol-5-yl)phenyl]ethyl]pyrrolidine-2-carboxamide",1050.54,1050.54,0,1,0,4,4,0,0,0,0,1,0,0,"",Biological Test Results|Classification|Literature|Biological Test Results: Active,4,1903589|1903590|1903614,20220602,AbaChemScene|BLD Pharm|ChEMBL|Enamine|MedChemexpress MCE|MolGenie|MolPort|Probes & Drugs portal|TargetMol,Chemical Vendors|Curation Efforts|Research and Development,""
6184791,9-[(2E)-3-(2-Nitrophenyl)prop-2-EN-1-ylidene]-9H-fluorene,"4551-00-2|NSC-70220|SOS1-IN-1|9-[(2E)-3-(2-NITROPHENYL)PROP-2-EN-1-YLIDENE]-9H-FLUORENE|9-[(E)-3-(2-nitrophenyl)prop-2-enylidene]fluorene|136036-45-8|9H-Fluorene,9-[3-(2-nitrophenyl)-2-propen-1-ylidene]-|NSC70220|CHEMBL4561259|SCHEMBL23978857|AKOS040738866|DA-77946|MS-24853|HY-101796|CS-0021907|EN300-741770|G12085",325.400,C22H15NO2,45.800,523.000,5.600,25,0,2,2,InChI=1S/C22H15NO2/c24-23(25)22-15-6-1-8-16(22)9-7-14-21-19-12-4-2-10-17(19)18-11-3-5-13-20(18)21/h1-15H/b9-7+,C1=CC=C(C(=C1)/C=C/C=C2C3=CC=CC=C3C4=CC=CC=C42)[N+](=O)[O-],DAVRONXTELQQCO-VQHVLOKHSA-N,9-[(E)-3-(2-nitrophenyl)prop-2-enylidene]fluorene,325.11,325.11,0,1,0,0,0,0,1,1,0,0,1,1,"",Biological Test Results|Classification|Patents|Biological Test Results: Active,4,1|3|5|7|9|13|15|19|21|23|25|29|31|33|35|37|39|41|43|45|47|49|53|55|59|65|67|71|73|77|79|81|83|85|89|91|93|95|97|99|101|103|105|107|109|113|115|119|121|123|125|129|131|133|137|139|141|143|145|1621375|1621378|1621425|1621431|1621432|1621434|1621437|1621438|1621439|1621440|1621441|1621442|1621443|1621445|1621446|1621447|1621448|1621449|1621451|1621452|1621454|1621455|1621457|1621458|1621459|1621460|1621461|1621462|1621463|1621464|1621465,20050916,"10X CHEM|A2B Chem|AA BLOCKS|AAA Chemistry|AbaChemScene|ABI Chem|AKos Consulting & Solutions|Amadis Chemical|AppChem|AstaTech, Inc.|BenchChem|Chem-Space.com Database|ChEMBL|ChemSpider|Combi-Blocks|CymitQuimica|Debye Scientific Co., Ltd|DiscoveryGate|DTP/NCI|eMolecules|Enamine|eNovation Chemicals|Google Patents|Innovapharm|InvivoChem|J&H Chemical Co.,ltd|Key Organics/BIONET|Mcule|MedChemexpress MCE|MolGenie|MolPort|NextBio|PATENTSCOPE (WIPO)|Probes & Drugs portal|Smolecule|SureChEMBL|SynHet - Synthetic Heterocycles|TargetMol|THE BioTek|ZINC",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
167312480,Sos1 protac ZZ151,"CHEMBL5287923|ZZ151|SOS1 PROTAC ZZ151|GLXC-27079|EX-A9081|BDBM50613189|(2S,4R)-1-((S)-2-(7-(4-(4-(((R)-1-(3-Amino-5-(trifluoromethyl)phenyl)ethyl)amino)-7-methoxy-2-methylquinazolin-6-yl)piperidin-1-yl)-7-oxoheptanamido)-3,3-dimethylbutanoyl)-4-hydroxy-N-((S)-1-(4-(4-methylthiazol-5-yl)phenyl)ethyl)pyrrolidine-2-carboxamide|2920192-97-6",1028.200,C54H68F3N9O6S,233.000,1830.000,8.000,73,5,15,18,"InChI=1S/C54H68F3N9O6S/c1-30(34-14-16-36(17-15-34)48-32(3)59-29-73-48)61-51(70)44-25-40(67)28-66(44)52(71)49(53(5,6)7)64-46(68)12-10-9-11-13-47(69)65-20-18-35(19-21-65)41-26-42-43(27-45(41)72-8)62-33(4)63-50(42)60-31(2)37-22-38(54(55,56)57)24-39(58)23-37/h14-17,22-24,26-27,29-31,35,40,44,49,67H,9-13,18-21,25,28,58H2,1-8H3,(H,61,70)(H,64,68)(H,60,62,63)/t30-,31+,40+,44-,49+/m0/s1",CC1=C(SC=N1)C2=CC=C(C=C2)[C@H](C)NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)CCCCCC(=O)N4CCC(CC4)C5=C(C=C6C(=C5)C(=NC(=N6)C)N[C@H](C)C7=CC(=CC(=C7)N)C(F)(F)F)OC)O,IIUMLDLNPGCAPX-GGCSJQPYSA-N,"(2S,4R)-1-[(2S)-2-[[7-[4-[4-[[(1R)-1-[3-amino-5-(trifluoromethyl)phenyl]ethyl]amino]-7-methoxy-2-methylquinazolin-6-yl]piperidin-1-yl]-7-oxoheptanoyl]amino]-3,3-dimethylbutanoyl]-4-hydroxy-N-[(1S)-1-[4-(4-methyl-1,3-thiazol-5-yl)phenyl]ethyl]pyrrolidine-2-carboxamide",1027.5,1027.5,0,1,0,5,5,0,0,0,0,1,0,0,"",Biological Test Results|Classification|Literature,3,1948108|1948109|1948110|1948112|1948113|1948114|1948115|1948116|1948117|1948120|1948121|1948122|1948123|1948124|1948125|1948126|1948127|1948128|1948129|1948130|1948131|1948132|1948133|1948134|1948135|1948136|1948137|1948138|1948139|1948140|1948141|1948142|1948143|1948144|1948145|1948146|1948147|1948148|1948149|1948150|1948151|1948152|1948153|1948154|1948155|1948156|1948157|1948158|1948159|1948160|1948161|1948162|1948163|1948164|1948165|1948166|1948167|1948168|1948169|1948170|1948171|1948172|1948173|1948174|1948175|1948176|1948177|1948178|1948179|1948180|1948181|1948182|1948183|1948184|1948186|1948187|1948189|1948191|1948193|1948194|1948195|1948196|1948201|1948202|1948203|1948204,20230327,BindingDB|ChEMBL|Excenen Pharmatech|Glixx Labs Inc|MolGenie|Probes & Drugs portal,Chemical Vendors|Curation Efforts|Research and Development,""
166642396,PROTAC SOS1 degrader-3,PROTAC SOS1 degrader-3|CHEMBL5290590|EX-A9155|HY-152145|CS-0635202|3029320-99-5,691.700,C34H32F3N7O6,178.000,1280.000,3.500,50,4,13,9,"InChI=1S/C34H32F3N7O6/c1-16(18-9-19(34(35,36)37)11-20(38)10-18)39-31-22-12-27(49-3)28(13-25(22)40-17(2)41-31)50-15-30(46)42-24-6-4-5-21-23(24)14-44(33(21)48)26-7-8-29(45)43-32(26)47/h4-6,9-13,16,26H,7-8,14-15,38H2,1-3H3,(H,42,46)(H,39,40,41)(H,43,45,47)/t16-,26?/m1/s1",CC1=NC2=CC(=C(C=C2C(=N1)N[C@H](C)C3=CC(=CC(=C3)N)C(F)(F)F)OC)OCC(=O)NC4=CC=CC5=C4CN(C5=O)C6CCC(=O)NC6=O,GVWBZLKKNJQQQV-DIERRCTGSA-N,"2-[4-[[(1R)-1-[3-amino-5-(trifluoromethyl)phenyl]ethyl]amino]-6-methoxy-2-methylquinazolin-7-yl]oxy-N-[2-(2,6-dioxopiperidin-3-yl)-1-oxo-3H-isoindol-4-yl]acetamide",691.237,691.237,0,1,0,2,1,1,0,0,0,1,0,0,"",Biological Test Results|Classification|Literature,3,1935913|1935914|1935915|1935916|1935917|1935918|1935919|1935920|1935921|1935922|1935923|1935924|1935925|1935926|1935927|1935928|1935929|1935930|1935931|1935932|1935933|1935934|1935935|1935936|1935937|1935938|1935939|1935940|1935941|1935942|1935943|1935944|1935945|1935946|1935947|1935948|1935949|1935950|1935951|1935952|1935953|1935954,20230316,AbaChemScene|ChEMBL|Excenen Pharmatech|MedChemexpress MCE|MolGenie,Chemical Vendors|Curation Efforts|Research and Development,""
171037440,PROTAC SOS1 degrader-6,"PROTAC SOS1 degrader-6|SOS1 PROTAC 23|GTPL13144|compound 23 [PMID: 38316747]|HY-162281|CS-0999579|(2S,4R)-1-((S)-2-(5-((4-(((R)-1-(3-Amino-5-(trifluoromethyl)phenyl)ethyl)amino)-7-methoxy-2-methylquinazolin-6-yl)oxy)pentanamido)-3,3-dimethylbutanoyl)-4-hydroxy-N-(4-(4-methylthiazol-5-yl)benzyl)pyrrolidine-2-carboxamide",905.000,C46H55F3N8O6S,222.000,1540.000,7.000,64,5,15,17,"InChI=1S/C46H55F3N8O6S/c1-25(30-16-31(46(47,48)49)18-32(50)17-30)53-42-34-20-38(37(62-7)21-35(34)54-27(3)55-42)63-15-9-8-10-39(59)56-41(45(4,5)6)44(61)57-23-33(58)19-36(57)43(60)51-22-28-11-13-29(14-12-28)40-26(2)52-24-64-40/h11-14,16-18,20-21,24-25,33,36,41,58H,8-10,15,19,22-23,50H2,1-7H3,(H,51,60)(H,56,59)(H,53,54,55)/t25-,33-,36+,41-/m1/s1",CC1=C(SC=N1)C2=CC=C(C=C2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)CCCCOC4=C(C=C5C(=C4)C(=NC(=N5)C)N[C@H](C)C6=CC(=CC(=C6)N)C(F)(F)F)OC)O,PZZOZVWRQJUBBH-VXFROBSSSA-N,"(2S,4R)-1-[(2S)-2-[5-[4-[[(1R)-1-[3-amino-5-(trifluoromethyl)phenyl]ethyl]amino]-7-methoxy-2-methylquinazolin-6-yl]oxypentanoylamino]-3,3-dimethylbutanoyl]-4-hydroxy-N-[[4-(4-methyl-1,3-thiazol-5-yl)phenyl]methyl]pyrrolidine-2-carboxamide",904.392,904.392,0,1,0,4,4,0,0,0,0,1,0,0,"",Classification|Literature,2,"",20240401,AbaChemScene|IUPHAR/BPS Guide to PHARMACOLOGY|MedChemexpress MCE|Probes & Drugs portal,Chemical Vendors|Curation Efforts|Research and Development,""
163322193,Sos1-IN-7,"SOS1-IN-7|2755415-30-4|SCHEMBL24096370|SCHEMBL24096388|HY-144211|CS-0378490|4-[[(1R)-1-[3-(difluoromethyl)-2-fluorophenyl]ethyl]amino]-6-(1,4-dihydroxycyclohexyl)-2-methyl-8H-pyrido[2,3-d]pyrimidin-7-one",462.500,C23H25F3N4O3,107.000,746.000,2.800,33,4,9,5,"InChI=1S/C23H25F3N4O3/c1-11(14-4-3-5-15(18(14)24)19(25)26)27-20-16-10-17(23(33)8-6-13(31)7-9-23)22(32)30-21(16)29-12(2)28-20/h3-5,10-11,13,19,31,33H,6-9H2,1-2H3,(H2,27,28,29,30,32)/t11-,13?,23?/m1/s1",CC1=NC2=C(C=C(C(=O)N2)C3(CCC(CC3)O)O)C(=N1)N[C@H](C)C4=C(C(=CC=C4)C(F)F)F,TWVXXNYGWUGIAX-FCBPISLCSA-N,"4-[[(1R)-1-[3-(difluoromethyl)-2-fluorophenyl]ethyl]amino]-6-(1,4-dihydroxycyclohexyl)-2-methyl-8H-pyrido[2,3-d]pyrimidin-7-one",462.188,462.188,0,1,0,1,1,0,0,0,0,0,3,1,"",Classification|Patents,2,"",20220602,AbaChemScene|BLD Pharm|InvivoChem|MedChemexpress MCE|PATENTSCOPE (WIPO)|SureChEMBL|TargetMol,Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
162721619,Sos1-IN-9,SOS1-IN-9|HY-144207|CS-0378496|2758900-76-2,435.500,C22H28F3N5O,76.300,588.000,3.300,31,2,9,4,"InChI=1S/C22H28F3N5O/c1-13(15-9-16(22(23,24)25)11-17(26)10-15)27-21-19-12-30(18-4-7-31-8-5-18)6-3-20(19)28-14(2)29-21/h9-11,13,18H,3-8,12,26H2,1-2H3,(H,27,28,29)/t13-/m1/s1",CC1=NC2=C(CN(CC2)C3CCOCC3)C(=N1)N[C@H](C)C4=CC(=CC(=C4)N)C(F)(F)F,CHKZWOWIGAKWBR-CYBMUJFWSA-N,"N-[(1R)-1-[3-amino-5-(trifluoromethyl)phenyl]ethyl]-2-methyl-6-(oxan-4-yl)-7,8-dihydro-5H-pyrido[4,3-d]pyrimidin-4-amine",435.225,435.225,0,1,0,1,1,0,0,0,0,0,0,0,"",Classification|Patents,2,"",20220405,AbaChemScene|BLD Pharm|MedChemexpress MCE|PATENTSCOPE (WIPO),Chemical Vendors|Governmental Organizations,""
163322192,Sos1-IN-6,SOS1-IN-6|HY-144210|CS-0378479|2751718-88-2,471.500,C26H28F3N3O2,67.300,680.000,5.500,34,2,8,5,"InChI=1S/C26H28F3N3O2/c1-13(17-4-3-5-18(22(17)27)25(28)29)30-26-21-12-20(15-6-8-16(33)9-7-15)24-19(10-11-34-24)23(21)31-14(2)32-26/h3-5,12-13,15-16,25,33H,6-11H2,1-2H3,(H,30,31,32)/t13-,15?,16?/m1/s1",CC1=NC2=C3CCOC3=C(C=C2C(=N1)N[C@H](C)C4=C(C(=CC=C4)C(F)F)F)C5CCC(CC5)O,SHKRNXVJKPJIKE-IUDNXUCKSA-N,"4-[4-[[(1R)-1-[3-(difluoromethyl)-2-fluorophenyl]ethyl]amino]-2-methyl-8,9-dihydrofuro[2,3-h]quinazolin-6-yl]cyclohexan-1-ol",471.213,471.213,0,1,0,1,1,0,0,0,0,0,0,0,"",Classification|Patents,2,"",20220602,AbaChemScene|BLD Pharm|MedChemexpress MCE|PATENTSCOPE (WIPO)|TargetMol,Chemical Vendors|Governmental Organizations,""
163196357,Sos1-IN-10,SOS1-IN-10|SCHEMBL25709734|HY-144213|CS-0378506|2758690-15-0,450.400,C22H19F5N4O,57.100,921.000,3.000,32,1,7,7,"InChI=1S/C22H19F5N4O/c1-3-15(12-5-4-6-13(18(12)23)19(24)25)30-20-14-10-31(22(7-8-22)21(26)27)17(32)9-16(14)28-11(2)29-20/h3-6,9-10,15,19,21H,1,7-8H2,2H3,(H,28,29,30)/t15-/m1/s1",CC1=NC2=CC(=O)N(C=C2C(=N1)N[C@H](C=C)C3=C(C(=CC=C3)C(F)F)F)C4(CC4)C(F)F,UHHGMWHAPJSTJQ-OAHLLOKOSA-N,"6-[1-(difluoromethyl)cyclopropyl]-4-[[(1R)-1-[3-(difluoromethyl)-2-fluorophenyl]prop-2-enyl]amino]-2-methylpyrido[4,3-d]pyrimidin-7-one",450.148,450.148,0,1,0,1,1,0,0,0,0,0,2,1,"",Classification|Patents,2,"",20220428,AbaChemScene|BLD Pharm|MedChemexpress MCE|PATENTSCOPE (WIPO)|SureChEMBL,Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
162679279,Sos1-IN-4,SOS1-IN-4|2738392-83-9|DA-58017|HY-145047|CS-0312415|N-[(1R)-1-[3-amino-5-(difluoromethyl)phenyl]ethyl]-7-methoxy-2-methyl-6-(1-oxo-1|E5-phosphinan-1-yl)quinazolin-4-amine,474.500,C24H29F2N4O2P,90.100,691.000,3.900,33,2,8,6,"InChI=1S/C24H29F2N4O2P/c1-14(16-9-17(23(25)26)11-18(27)10-16)28-24-19-12-22(33(31)7-5-4-6-8-33)21(32-3)13-20(19)29-15(2)30-24/h9-14,23H,4-8,27H2,1-3H3,(H,28,29,30)/t14-/m1/s1",CC1=NC2=CC(=C(C=C2C(=N1)N[C@H](C)C3=CC(=CC(=C3)N)C(F)F)P4(=O)CCCCC4)OC,AYUPAZPTYFGDHL-CQSZACIVSA-N,N-[(1R)-1-[3-amino-5-(difluoromethyl)phenyl]ethyl]-7-methoxy-2-methyl-6-(1-oxo-1lambda5-phosphinan-1-yl)quinazolin-4-amine,474.2,474.2,0,1,0,1,1,0,0,0,0,0,0,0,"",Classification|Patents,2,"",20220329,"AbaChemScene|BLD Pharm|BOC Sciences|Debye Scientific Co., Ltd|InvivoChem|MedChemexpress MCE|PATENTSCOPE (WIPO)|TargetMol",Chemical Vendors|Governmental Organizations,""
162680264,Sos1-IN-8,"SOS1-IN-8|2759387-92-1|DA-77949|HY-144212|CS-0378495|2,2-difluoro-2-[2-fluoro-3-[(1R)-1-[[6-methoxy-4-methyl-7-[(3S)-oxolan-3-yl]oxyphthalazin-1-yl]amino]ethyl]phenyl]ethanol",477.500,C24H26F3N3O4,85.700,663.000,3.600,34,2,10,8,"InChI=1S/C24H26F3N3O4/c1-13(16-5-4-6-19(22(16)25)24(26,27)12-31)28-23-18-10-21(34-15-7-8-33-11-15)20(32-3)9-17(18)14(2)29-30-23/h4-6,9-10,13,15,31H,7-8,11-12H2,1-3H3,(H,28,30)/t13-,15+/m1/s1",CC1=NN=C(C2=CC(=C(C=C12)OC)O[C@H]3CCOC3)N[C@H](C)C4=C(C(=CC=C4)C(CO)(F)F)F,AXFAPMWBBDBMMZ-HIFRSBDPSA-N,"2,2-difluoro-2-[2-fluoro-3-[(1R)-1-[[6-methoxy-4-methyl-7-[(3S)-oxolan-3-yl]oxyphthalazin-1-yl]amino]ethyl]phenyl]ethanol",477.188,477.188,0,1,0,2,2,0,0,0,0,0,8,2,"",Classification|Patents,2,"",20220405,"AbaChemScene|BLD Pharm|Debye Scientific Co., Ltd|Google Patents|InvivoChem|MedChemexpress MCE|PATENTSCOPE (WIPO)|TargetMol",Chemical Vendors|Governmental Organizations|Research and Development,""
165178671,Sos1/kras-IN-1,SOS1/KRAS-IN-1|HY-153940|CS-0867886,457.500,C24H26F3N5O,76.300,681.000,4.600,33,2,9,4,"InChI=1S/C24H26F3N5O/c1-13(16-7-17(24(25,26)27)10-18(28)8-16)29-23-20-11-22-15(9-21(20)30-14(2)31-23)3-5-32(22)19-4-6-33-12-19/h7-11,13,19H,3-6,12,28H2,1-2H3,(H,29,30,31)/t13-,19?/m1/s1",CC1=NC2=C(C=C3C(=C2)CCN3C4CCOC4)C(=N1)N[C@H](C)C5=CC(=CC(=C5)N)C(F)(F)F,DPVUKUXCCDJCEG-BSOCMFCZSA-N,"N-[(1R)-1-[3-amino-5-(trifluoromethyl)phenyl]ethyl]-2-methyl-6-(oxolan-3-yl)-7,8-dihydropyrrolo[2,3-g]quinazolin-4-amine",457.209,457.209,0,1,0,2,1,1,0,0,0,0,3,3,"",Classification|Patents,2,"",20221007,AbaChemScene|Google Patents|MedChemexpress MCE|PATENTSCOPE (WIPO)|TargetMol,Chemical Vendors|Governmental Organizations|Research and Development,""
171521551,PROTAC SOS1 degrader-7,PROTAC SOS1 degrader-7|HY-163582|CS-1054101,919.100,C51H64F2N10O4,147.000,1710.000,6.500,67,2,12,10,"InChI=1S/C51H64F2N10O4/c1-32-8-9-38(28-43(32)63-21-14-45(64)56-50(63)67)49(66)61-22-17-51(18-23-61)15-10-36(11-16-51)31-59-19-12-37(13-20-59)48(65)62-26-24-60(25-27-62)44-29-41-42(30-54-44)35(4)57-58-47(41)55-34(3)39-6-5-7-40(33(39)2)46(52)53/h5-9,28-30,34,36-37,46H,10-27,31H2,1-4H3,(H,55,58)(H,56,64,67)/t34-/m1/s1",CC1=C(C=C(C=C1)C(=O)N2CCC3(CCC(CC3)CN4CCC(CC4)C(=O)N5CCN(CC5)C6=NC=C7C(=NN=C(C7=C6)N[C@H](C)C8=C(C(=CC=C8)C(F)F)C)C)CC2)N9CCC(=O)NC9=O,GFCVCRNMILTDSA-UUWRZZSWSA-N,"1-[5-[9-[[4-[4-[1-[[(1R)-1-[3-(difluoromethyl)-2-methylphenyl]ethyl]amino]-4-methylpyrido[3,4-d]pyridazin-7-yl]piperazine-1-carbonyl]piperidin-1-yl]methyl]-3-azaspiro[5.5]undecane-3-carbonyl]-2-methylphenyl]-1,3-diazinane-2,4-dione",918.508,918.508,0,1,0,1,1,0,0,0,0,0,0,0,"",Classification|Patents,2,"",20240620,AbaChemScene|MedChemexpress MCE|PATENTSCOPE (WIPO)|TargetMol,Chemical Vendors|Governmental Organizations,""
171521628,SOS1 Ligand intermediate-6,SOS1 Ligand intermediate-6|HY-163583|CS-1054105,412.500,C22H26F2N6,66.000,546.000,3.400,30,2,8,5,"InChI=1S/C22H26F2N6/c1-13-16(5-4-6-17(13)21(23)24)14(2)27-22-18-11-20(30-9-7-25-8-10-30)26-12-19(18)15(3)28-29-22/h4-6,11-12,14,21,25H,7-10H2,1-3H3,(H,27,29)/t14-/m1/s1",CC1=C(C=CC=C1C(F)F)[C@@H](C)NC2=NN=C(C3=CN=C(C=C32)N4CCNCC4)C,BJSUKDAYXRZSRS-CQSZACIVSA-N,"N-[(1R)-1-[3-(difluoromethyl)-2-methylphenyl]ethyl]-4-methyl-7-piperazin-1-ylpyrido[3,4-d]pyridazin-1-amine",412.219,412.219,0,1,0,1,1,0,0,0,0,0,0,0,"",Classification|Patents,2,"",20240620,AbaChemScene|MedChemexpress MCE|PATENTSCOPE (WIPO),Chemical Vendors|Governmental Organizations,""
145944962,N-[1-[3-amino-5-(trifluoromethyl)phenyl]ethyl]-7-methoxy-2-methyl-6-(oxolan-3-yloxy)quinazolin-4-amine,MFCD32197204|SCHEMBL25775361|BI-3406(SOS1-IN-2)?|SY274575,462.500,C23H25F3N4O3,91.500,643.000,4.300,33,2,10,6,"InChI=1S/C23H25F3N4O3/c1-12(14-6-15(23(24,25)26)8-16(27)7-14)28-22-18-9-21(33-17-4-5-32-11-17)20(31-3)10-19(18)29-13(2)30-22/h6-10,12,17H,4-5,11,27H2,1-3H3,(H,28,29,30)",CC1=NC2=CC(=C(C=C2C(=N1)NC(C)C3=CC(=CC(=C3)N)C(F)(F)F)OC4CCOC4)OC,XVFDNRYZXDHTHT-UHFFFAOYSA-N,N-[1-[3-amino-5-(trifluoromethyl)phenyl]ethyl]-7-methoxy-2-methyl-6-(oxolan-3-yloxy)quinazolin-4-amine,462.188,462.188,0,1,0,2,0,2,0,0,0,0,2,2,"",Classification|Patents,2,"",20200302,"Accela ChemBio Inc.|Angel Pharmatech Ltd.|Cooke Chemical Co., Ltd|DC Chemicals|Hairui Chemical|Mcule|Molecular Pharmacology Branch, DTP, NCI|MolPort|PATENTSCOPE (WIPO)|Probes & Drugs portal|Starshine Chemical|SureChEMBL",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
162679280,Sos1-IN-5,"SOS1-IN-5|2716956-47-5|SOS1 inhibitor 4|GLXC-26328|DA-77948|HY-145048|CS-0312417|(R)-N-(1-(3-Amino-5-(trifluoromethyl)phenyl)ethyl)-2-methyl-7,8,10,11,13,14,16,17-octahydro-[1,4,7,10,13]pentaoxacyclopentadecino[2,3-g]quinazolin-4-amine|N-[(1R)-1-[3-amino-5-(trifluoromethyl)phenyl]ethyl]-19-methyl-2,5,8,11,14-pentaoxa-18,20-diazatricyclo[13.8.0.017,22]tricosa-1(15),16,18,20,22-pentaen-21-amine",536.500,C26H31F3N4O5,110.000,708.000,3.600,38,2,12,3,"InChI=1S/C26H31F3N4O5/c1-16(18-11-19(26(27,28)29)13-20(30)12-18)31-25-21-14-23-24(15-22(21)32-17(2)33-25)38-10-8-36-6-4-34-3-5-35-7-9-37-23/h11-16H,3-10,30H2,1-2H3,(H,31,32,33)/t16-/m1/s1",CC1=NC2=CC3=C(C=C2C(=N1)N[C@H](C)C4=CC(=CC(=C4)N)C(F)(F)F)OCCOCCOCCOCCO3,GEZMTRWNCBYKCP-MRXNPFEDSA-N,"N-[(1R)-1-[3-amino-5-(trifluoromethyl)phenyl]ethyl]-19-methyl-2,5,8,11,14-pentaoxa-18,20-diazatricyclo[13.8.0.017,22]tricosa-1(15),16,18,20,22-pentaen-21-amine",536.225,536.225,0,1,0,1,1,0,0,0,0,0,0,0,"",Classification,1,"",20220329,"AbaChemScene|BOC Sciences|Debye Scientific Co., Ltd|Glixx Labs Inc|InvivoChem|MedChemexpress MCE|TargetMol",Chemical Vendors,""
170836244,PROTAC SOS1 degrader-5,PROTAC SOS1 degrader-5|EX-A9151|HY-161173|CS-0979282|2836273-61-9,872.900,C45H51F3N8O7,198.000,1650.000,6.400,63,4,15,18,"InChI=1S/C45H51F3N8O7/c1-25(27-18-28(45(46,47)48)20-29(49)19-27)51-40-31-21-36(35(62-4)22-33(31)52-26(2)53-40)63-24-44(15-16-44)23-55(3)38(58)12-7-5-6-8-17-50-32-11-9-10-30-39(32)43(61)56(42(30)60)34-13-14-37(57)54-41(34)59/h9-11,18-22,25,34,50H,5-8,12-17,23-24,49H2,1-4H3,(H,51,52,53)(H,54,57,59)/t25-,34?/m1/s1",CC1=NC2=CC(=C(C=C2C(=N1)N[C@H](C)C3=CC(=CC(=C3)N)C(F)(F)F)OCC4(CC4)CN(C)C(=O)CCCCCCNC5=CC=CC6=C5C(=O)N(C6=O)C7CCC(=O)NC7=O)OC,WLWKNXUSLSOAGM-HSGLFRJESA-N,"N-[[1-[[4-[[(1R)-1-[3-amino-5-(trifluoromethyl)phenyl]ethyl]amino]-7-methoxy-2-methylquinazolin-6-yl]oxymethyl]cyclopropyl]methyl]-7-[[2-(2,6-dioxopiperidin-3-yl)-1,3-dioxoisoindol-4-yl]amino]-N-methylheptanamide",872.383,872.383,0,1,0,2,1,1,0,0,0,0,0,0,"",Classification,1,"",20240302,AbaChemScene|Excenen Pharmatech|MedChemexpress MCE|Probes & Drugs portal|TargetMol,Chemical Vendors|Research and Development,""
